"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
1482277487773,1482277487814,"KEYCODE_8",8,-0.40834904,-0.109116256,-0.0843513,-0.01991272,-0.035186768,0.0059051514,167.10498,10.940293,-70.7758,-0.0023155212,0.08036798,0.47767663,0.047439575,0.0622406,0.015625,167.17053,11.08052,-70.71273,-0.111882329775,-0.0055513011,0.168472884125,0.0249462122375,0.028430939,0.011281967225,167.1316275,10.98761125,-70.739297,-0.073453428,0.0071310401,0.09939921,0.0352630605,0.0417633065,0.011253357,167.1282,10.968939,-70.737598,0.132177352472587,0.065196456407453,0.206239972273537,0.025471857598342,0.0325930010336982,0.00373639582702094,0.0218900282255277,0.0500201092897361,0.0218553431714747,0.0174708525066625,0.00425057792808892,0.0425349261633892,0.000648815529510213,0.00106230371638265,1.39606537761795e-05,167.131628754331,10.9877108735643,70.7392999541502,-0.872212244899593,-0.583575023805291,1.00475683782658,-1.21508785403679,-1.22716844817839,0.022971515592456,0.469734433144942,1.11988459832292,-0.23321528104207,0.166747268820846,0.0612378365961818,0.256127259537834,0.034496769317138,0.0416873367373899,0.0118109422367621,0.311698407709365,0.0553837475627688,181.817930024296,41
1482277488267,1482277488290,"KEYCODE_9",5,-0.08059025,-0.10604453,-0.2191031,0.0056610107,-0.04257202,-0.0036315918,166.80206,10.580957,-70.77225,0.13234615,0.070941746,0.4154153,0.044021606,0.019363403,0.009902954,166.82214,10.616527,-70.74319,0.0380060182,-0.0463780518,0.077024844,0.03182373034,-0.009625244,0.00514526358,166.80747,10.5940885,-70.754562,0.061766624,-0.06608331,-0.07332754,0.03791809,-0.008239746,0.0060272217,166.80408,10.594854,-70.75251,0.0867477494037295,0.0680545097319436,0.302545781305397,0.0159570079109368,0.0273629553529391,0.0052536721463347,0.0083756910162647,0.0142784954914723,0.0120317130949844,0.00752517202661226,0.00463141629485521,0.0915339497856929,0.000254626101469698,0.000748731325646938,2.7601071021173e-05,166.807470168223,10.5940961977027,70.7545628183903,-0.821713737704593,0.868653302078703,1.49087238980435,-1.14577112965326,-0.151902232284041,-0.503623805654857,1.21422817296375,-0.160836273077334,-0.511647838622588,0.0863978879412485,0.0765248765085423,0.281353845578444,0.03487765321705,0.0262988665644945,0.00696811266589547,0.304106294224791,0.0442338746961025,181.502548571061,23
1482277488716,1482277488782,"KEYCODE_3",13,-0.08996391,-0.057328522,-0.842329,-0.106170654,-0.106170654,-0.020004272,166.92108,10.620287,-70.817024,0.17274857,0.23235112,0.74118876,0.12599182,0.10952759,0.016571045,167.08972,11.057085,-70.58046,0.0178621000769231,0.0818870387516846,0.00181130323076924,0.0410649226384615,0.0309600830538462,0.000176063038461539,167.01131,10.7968306923077,-70.6511516923077,0.024950981,0.08705759,0.055361748,0.061782837,0.034469604,-0.0016784668,167.02002,10.759619,-70.61732,0.0817943272860075,0.107571171143822,0.495796835564866,0.0746904963899331,0.0688908300779862,0.0114689426547666,0.0696364878015335,0.150826992597692,0.0747593934737589,0.00669031197617051,0.0115715568612534,0.245814502156134,0.00557867025097461,0.00474594646883397,0.000131536645618325,167.011323400954,10.7978031040471,70.6511882030009,-0.260001438667848,-0.144198985471741,-0.324026542292592,-0.832150622753025,-0.152829670168627,0.485100473762709,-0.375234317882451,0.740153171527086,-1.35762306523639,0.080589870409042,0.131859486644744,0.476349635370244,0.0826793180997112,0.073071200936074,0.0110204101694418,0.500790002444264,0.110890574387439,181.661677550626,66
1482277489243,1482277489326,"KEYCODE_1",16,-0.055870056,-0.15200865,-0.38265324,-0.044311523,-0.026855469,-0.009811401,166.47083,10.279409,-70.87289,0.16676617,0.09069282,0.23829651,0.03996277,0.048416138,0.0082092285,166.69861,10.543585,-70.79116,0.0337830186875,-0.05529317241875,-0.0453228055,-0.006975173925,0.013446807925,-0.002005577014375,166.58398875,10.40950003125,-70.8228769375,0.020330906,-0.055029601,-0.0607407095,-0.009628296,0.015914917,-0.00055694581,166.577575,10.4005675,-70.8111,0.062206009830119,0.0685606781324821,0.195043934900572,0.0296633851143539,0.0217703838349271,0.00456057930981994,0.0805437456189703,0.0983175142750041,0.0271583370415513,0.00386958765898487,0.0047005665859858,0.0380421365414987,0.000879916416442475,0.000473949612320056,2.07988836411577e-05,166.584007004572,10.4099353066365,70.8228818192333,0.648753041269015,-0.0115330576912044,0.237145092584288,0.268322923844201,-0.340110090898854,-0.952925783741404,0.238891919566872,0.272561750036108,-1.30091958303456,0.0690581695524743,0.0863951161263836,0.194212923632918,0.0295562969889467,0.0250028879316349,0.00484987552151338,0.223499008003336,0.039015899184754,181.313206170893,83
1482277489786,1482277489852,"KEYCODE_2",13,-0.49354935,-0.14733273,-0.61151934,-0.09391785,-0.07702637,-0.037139893,167.08185,11.032525,-70.89793,0.24461937,0.17139721,0.8989992,0.10191345,0.03303528,0.03878784,167.39258,11.551066,-70.72439,0.0437125427692308,0.0537546790384615,0.0652561012307692,0.0231276285692308,-0.00421846830769231,0.00658827544615384,167.187040769231,11.2021534615385,-70.7953074615385,0.06263542,0.08688426,-0.12265825,0.03627014,0.020751953,0.015899658,167.13385,11.146317,-70.78177,0.187290499019275,0.102365652664371,0.52156489666893,0.0649979155512179,0.0396809821713691,0.0268466775034739,0.11085488813922,0.178002774364903,0.059248686686733,0.0350777310228891,0.0104787268454026,0.272029941437272,0.00422472902600326,0.00157458034608451,0.000720744092975532,167.187074693847,11.2034588345205,70.7953303470599,-0.303104706269512,-0.97091886094337,1.08086847349727,-0.606596903268983,-1.88783794714455,-1.04050669427991,1.43947019721801,0.941049291018317,-0.685456284121822,0.185176214499812,0.112081383167526,0.505334463572942,0.0665930707611021,0.0383569323051791,0.0266215629335341,0.549741199969385,0.0813301846935156,181.903859864193,66
1482277490311,1482277490385,"KEYCODE_0",15,-0.14178562,-0.19721681,-0.3680768,-0.076156616,-0.06977844,-0.012145996,167.20935,10.99882,-70.771614,0.1669836,0.13861817,0.7866993,0.08879089,0.06455994,0.025161743,167.30804,11.310559,-70.58207,0.0104801177333333,0.00392144434,0.0587242463333333,0.0127756752,-0.00811869246666667,0.00410359692,167.249018,11.1185550333333,-70.6397919333333,0.043456078,0.03581196,-0.018368006,0.021820068,-0.024902344,-0.0018920898,167.23279,11.095454,-70.62969,0.0991105952272483,0.109859349395569,0.356291932296206,0.0595880793767472,0.0432665839018746,0.0139276560636918,0.0383074263967537,0.107025687710352,0.0517217915934681,0.00982291008629945,0.0120690766496176,0.126943941019365,0.00355073920380952,0.00187199728253795,0.00019397960342849,167.249022094578,11.1190357897573,70.6398096060956,-0.998156459187544,-0.870854847642663,0.649121509739171,-0.45534574505162,1.16373769452639,1.29146355120663,1.27087629160498,0.647537067807093,-0.585938712993478,0.0963217643193064,0.106206634752048,0.349184118661619,0.0589681365968502,0.0425806368091225,0.0140672363152264,0.37747487369682,0.074082649131383,181.895164998061,74
1482277490829,1482277490945,"KEYCODE_1",24,-0.23587418,-0.14032239,-0.15681052,-0.024520874,-0.029129028,-0.009246826,166.59753,10.388393,-70.67995,0.08201504,0.126324,0.35797048,0.013748169,0.025238037,0.0134887695,166.77039,10.580386,-70.61647,0.003012935225,-0.0582869325416667,0.0203939082208333,-0.00377209972791667,-0.00343958537083333,0.00229008995666667,166.68104125,10.5051147291667,-70.6516214583333,0.01486063,-0.0749298925,0.00590229015,-0.0033569336,-0.0064926147,0.00244903565,166.655885,10.495164,-70.652475,0.0711674469659567,0.0689389869715465,0.108243875208466,0.0127898756279387,0.0133837948803322,0.00749067683245351,0.0532088373104961,0.0512427490036988,0.0179070368412249,0.00506480550765227,0.00475258392466306,0.011716736520146,0.00016358091857814,0.000179125965398807,5.61102394082558e-05,166.681049388941,10.5052344991981,70.6516236330962,-0.499428964228577,0.724247368119978,0.401638006111405,-0.0973815868099051,0.684341628767749,-0.0636574091588217,1.41834991731824,0.582564130153323,0.142995461654359,0.0697341359988311,0.0891735728766408,0.107909455830616,0.0130764591280693,0.0135459636434785,0.00768224086942545,0.156394457960468,0.0203347913472053,181.341071187072,116
1482277491346,1482277491437,"KEYCODE_4",18,-0.11828041,-0.11787146,-0.34848142,-0.048950195,-0.019760132,0.0010375977,166.28247,10.237534,-70.60805,0.07908535,0.056250513,0.24697852,0.054779053,0.030288696,0.007080078,166.4173,10.406307,-70.5784,0.00200276883333333,-0.0402021804611111,0.0367873769444444,-0.00734286833333333,0.00688001837222222,0.00421396889444444,166.355052777778,10.3321861944444,-70.5949042777778,0.0080595015,-0.0558185865,0.106180192,-0.018096924,0.00712585435,0.0040664672,166.374945,10.3350085,-70.597185,0.0549887841732191,0.0523434144248118,0.177738423029753,0.0377963930803741,0.0169070953874682,0.00218536072894542,0.0485530632468628,0.0559146121592186,0.00919008584614331,0.00302376638484887,0.0027398330336476,0.0315909470211034,0.00142856732988615,0.000285849874440947,4.77580151561686e-06,166.355059469589,10.3323290844415,70.5949048427306,-0.330434619953815,0.895035576709707,-1.17126303709704,0.85357793087278,-0.0436212085181697,0.202486059840048,-1.22910199019191,-0.15142583199108,0.744516077566742,0.0534770085781558,0.0648369909940428,0.176604658803987,0.0374582460025357,0.0178130283405998,0.00471889955948832,0.195583310532628,0.0417455648578628,181.00940148289,91
1482277491990,1482277492072,"KEYCODE_9",14,-0.2380743,-0.078131735,-0.36821055,-0.034317017,-0.045944214,-0.012145996,166.73303,10.468441,-70.668,0.06278515,0.12595809,0.3672378,0.06669617,0.0622406,0.009124756,166.78668,10.620331,-70.53222,-0.0517873075714286,0.00772593692857143,0.0599289281428571,0.0283922468571429,-0.0037253245,-0.00324140270714286,166.762532857143,10.5255713214286,-70.5923999285714,-0.0478372575,-0.0060902835,0.024690747,0.037132264,-0.020050049,-0.00302124025,166.76529,10.5142795,-70.583435,0.0952656279075275,0.0742887788730182,0.193206792086642,0.0313522100547502,0.0358767160627771,0.00691598801453044,0.019253664757478,0.0492175960699825,0.048625653628931,0.00907553986061548,0.0055188226664442,0.0373288645084111,0.00098296107531718,0.00128713875544913,4.78308902171287e-05,166.762533889224,10.5256781723406,70.5924154795682,-0.124390616789808,0.55793973079787,0.547157490100888,-0.83630632044068,1.36506845872696,-0.0955015205406506,-0.429602814614023,0.688279538024296,-0.553098698055262,0.105400247812453,0.0720021607233889,0.195586281399991,0.0414592480821146,0.0347718034554917,0.00741087643728024,0.233554098357617,0.0546156447975331,181.394106115337,82
1482277492516,1482277492573,"KEYCODE_8",11,-0.42937183,-0.035277307,-0.35530233,-0.0635376,-0.047851563,-0.019088745,167.05103,10.917922,-70.73225,0.15193653,0.29061657,0.60973096,0.057357788,0.036758423,0.0049438477,167.20215,11.184543,-70.60634,-0.018483769,0.129161621136364,0.0622659177272727,0.0124289769090909,0.0148301558854545,-0.00621448862727273,167.117838181818,11.0221262272727,-70.6588358181818,0.03285694,0.1156854,-0.16939807,0.0209198,0.027008057,-0.0064086914,167.11328,10.981811,-70.6496,0.168073040897454,0.101069266653433,0.395466092443228,0.0425432289651162,0.0279540438698317,0.0089299880093464,0.0622720301288134,0.0972519887985236,0.0406436606171676,0.0282485470765173,0.0102149966618628,0.156393430272316,0.0018099263307783,0.000781428568676473,7.97446858470705e-05,167.1178487291,11.0225162601687,70.6588464448334,-0.91639995431494,0.400009466257641,1.75739962657251,-0.598743205261023,-1.30692015487119,0.065241780568131,0.21959369922933,1.24363196385363,-0.681716511866497,0.161313815461459,0.161149263033583,0.382168667230223,0.0424248398988321,0.0305011988530711,0.0105411117938472,0.445021485152712,0.0533038948836434,181.776081510914,57
1482277493008,1482277493082,"KEYCODE_3",15,-0.33036613,-0.105348885,-0.7954974,-0.1002655,-0.100753784,-0.03173828,167.06622,10.844759,-70.58967,0.27246284,0.15547162,1.1047876,0.10920715,0.07423401,0.02279663,167.23633,11.30867,-70.32905,0.0162570946533333,0.052969774,0.0396871094,0.0209849042666667,0.0129384362666667,-0.00719502759633333,167.14141,11.0278303,-70.4264714,0.0013065338,0.06601435,-0.13182592,0.037124634,0.029586792,-0.0053863525,167.13843,11.012826,-70.385635,0.153335147721953,0.0878222706338595,0.60226956392688,0.0725207829711912,0.0551785368855593,0.0211196189677856,0.0621894749937677,0.152316564758096,0.0891180060415897,0.0235116675269131,0.00771275121928687,0.362728627632674,0.00525926396275461,0.00304467093283103,0.00044603830534445,167.141420798327,11.0288120290645,70.4265240261514,0.292507511984994,-0.445601414283089,0.854333539362565,-0.667659493130879,-0.9051538880704,-0.256918711330753,0.143754228523715,0.295522027242973,-1.37468515557717,0.149025219851159,0.10002182143052,0.583199610576308,0.0731369439634909,0.0548552276785804,0.0216349448909278,0.610192319429147,0.0939477483307672,181.707964953829,74
1482277493485,1482277493551,"KEYCODE_6",14,-0.34113026,-0.14416033,-0.26703858,-0.06726074,-0.0854187,-0.017120361,167.28204,10.994565,-70.626785,0.17389488,0.14435881,0.95178556,0.13346863,0.035339355,0.024368286,167.42767,11.432179,-70.44949,-0.0201883998214286,0.00537909342857143,0.0989323164285714,0.043050494,-0.0157285419071429,0.00113677982142857,167.357984285714,11.1588910714286,-70.4967690714286,-0.0358953475,-0.001071006,-0.13868749,0.0511322025,-0.014175415,-0.0006866455,167.36145,11.126846,-70.479215,0.130488286300417,0.0900205646625304,0.457593364321046,0.0700664579374704,0.0395085625929008,0.0147948511387196,0.053708604913532,0.145167780608118,0.0481135948570815,0.0170271928616197,0.00810370206216082,0.209391687070654,0.0049093085279033,0.00156092651815716,0.000218887620216873,167.357992288232,11.1597678454955,70.4967843172797,0.361111670416378,0.214954198057464,1.55784474790936,-0.346030414747627,-0.117933440642708,0.369741872560613,-0.193584303183237,0.662235200421177,-1.09453917218536,0.127352017209879,0.086912604647952,0.451910103038316,0.0800748941098089,0.0411924604434473,0.0143019249950414,0.47748830180667,0.0911775878308143,181.942393631034,66
1482277493994,1482277494085,"KEYCODE_7",18,-0.13525867,-0.24529761,-0.45181704,-0.0809021,-0.07885742,-0.005065918,166.88318,10.489938,-70.80721,0.13027573,0.09646428,0.468184,0.07798767,0.04840088,0.023529053,167.04376,10.676718,-70.65821,0.00092570037,-0.100041475111111,0.1009263725,-0.00780063172222222,-0.00339338494111111,0.00784301764444444,166.959686666667,10.6134255277778,-70.7342993333333,-0.00181961059,-0.11724639,0.11510515,-0.012687683,-0.00341796875,0.0096969605,166.969605,10.638002,-70.741965,0.0841318373616989,0.095316341119028,0.26168811282625,0.0565357287987066,0.0314982412697122,0.00858254056629171,0.0599431333456461,0.066349404589835,0.0553471499686036,0.00707816605785535,0.0090852048843189,0.0684806683945643,0.0031962886308009,0.000992139203084998,7.36600025720428e-05,166.959696829473,10.6136213946085,70.7343197839697,0.0978931774019406,0.541509924328839,-0.162545910246379,0.2593254592248,0.00234144586153721,-0.648039880931176,-0.496387131256889,-1.11122951475531,0.415504682952041,0.0817666896197452,0.136340632322289,0.273609794201701,0.0554938455638695,0.0307983022231376,0.0114490482564271,0.316444116767101,0.0644917283166788,181.635715980637,91
1482277494528,1482277494593,"KEYCODE_2",13,-0.13866425,-0.07802713,-0.5533259,-0.12010193,-0.08572388,-0.034576416,167.22888,10.935947,-70.838844,0.15218353,0.19171542,0.84110117,0.11395264,0.022140503,0.021652222,167.48572,11.378401,-70.74373,0.0332326149538462,0.0905296438461538,-0.0287281746153846,0.0216815657692308,-0.0157987155407692,-0.00505300663846154,167.329474615385,11.0831818076923,-70.7779150769231,0.0125494,0.10907078,-0.18997717,0.05744934,-0.012863159,-0.0032653809,167.29755,11.031911,-70.76162,0.0818016435881722,0.0841008578420562,0.442649369289818,0.0837573175964891,0.0302307866111305,0.0204438134842898,0.092874592921078,0.144119648332491,0.0343131643019173,0.00669150889372636,0.00707295428976975,0.195938464132673,0.00701528825095914,0.000913900459127705,0.000417949509780429,167.329498407292,11.0840467216041,70.7779227546321,0.758537874543517,-0.661389311462207,1.09284462989288,-1.28112176668855,-0.29131460373794,-0.262322742256759,1.03121686073196,1.06725505409278,-1.42467859679519,0.0853298548987012,0.121344539629008,0.426252956119648,0.0833411122279907,0.0330635726525179,0.020281331898521,0.451328332852644,0.0919253678128341,182.020689698791,65
1482277495003,1482277495069,"KEYCODE_5",14,-0.28098392,-0.14746636,-0.24101567,-0.06655884,-0.06335449,-0.036972046,167.3573,11.0703335,-70.90962,0.18533802,0.15061772,0.6137769,0.0789032,0.0289917,0.010299683,167.52179,11.3389,-70.73462,-0.00673055642857143,0.0138186984285714,0.0675387724285714,0.0160391670928571,-0.0286985123214286,-0.01197705945,167.413385,11.1795335357143,-70.7783341428571,-0.001800537,0.0229307115,-0.10499513,0.0201339715,-0.034431458,-0.0113983155,167.404265,11.1625745,-70.759495,0.13486269244922,0.0722731648848865,0.31959664001649,0.0504257349093198,0.0268841724612225,0.0166175649984488,0.0479475294542829,0.0928443989003738,0.0526484614734046,0.018187945814653,0.00522341036247799,0.10214201230983,0.00254275474114499,0.000722758728924754,0.000276143466477672,167.413391375696,11.1798915217633,70.7783523254702,-0.109667529374613,-0.378232214651529,1.61954677389289,-0.243613965042245,0.639738383635269,-0.104481724618623,0.570623769595359,0.54798251424357,-1.07348680264834,0.130131115486383,0.0710018735566942,0.315289771589339,0.0511701503175862,0.0386618379657941,0.0199967218870162,0.348400650595186,0.0671787978803161,182.103840553292,66
1482277495538,1482277495628,"KEYCODE_0",19,-0.28614807,-0.17375624,-0.2354989,-0.116760254,-0.05293274,-0.023040771,167.2489,10.845444,-70.82932,0.17154026,0.20618951,0.34699106,0.10343933,0.05192566,0.021652222,167.49304,11.26339,-70.71267,-0.0389543328315789,0.0314557048105263,0.0110321678947368,0.00322442278947368,-0.00855777145578947,-0.00117813908421053,167.368970526316,11.0409362368421,-70.7599844210526,-0.060181618,0.027647257,0.008261681,0.021728516,-0.010131836,-0.0021209717,167.34827,11.024765,-70.75644,0.128064745246968,0.126330636312781,0.179872300364191,0.0824394544639127,0.0309845893571665,0.0156545744769127,0.0934241980593963,0.157580660369748,0.0385395350016873,0.0164005789751708,0.0159594296711922,0.0323540444383059,0.00679626365230753,0.000960044777632233,0.000245065702053207,167.368995228348,11.0420015269345,70.7599943639759,0.497262969464821,0.0904400054100179,0.0462075631844488,-0.673370293296629,0.152404589849417,0.180681873629965,0.664726914839049,0.307865891743836,-0.275905330914035,0.130594144793746,0.126920924412111,0.17542208732837,0.0803054323671148,0.0313488685188923,0.0152825233161951,0.252856996008963,0.0875515250809151,182.047475027416,90
