Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y,key_down,key_released
12/07/2016 00:00:38:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1521.0,729.0
12/07/2016 00:00:39:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1042.0,742.0
12/07/2016 00:00:40:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1008.0,1033.0
12/07/2016 00:00:41:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,277.0,757.0
12/07/2016 00:00:41:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1057.0,594.0
12/07/2016 00:00:42:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1032.0,879.0
12/07/2016 00:00:43:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1477.0,901.0
12/07/2016 00:00:44:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1059.0,732.0
12/07/2016 00:00:45:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1539.0,582.0
12/07/2016 00:00:45:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1062.0,592.0
12/07/2016 00:00:46:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,251.0,748.0
12/07/2016 00:00:47:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1027.0,881.0
12/07/2016 00:00:48:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1482.0,729.0
12/07/2016 00:00:48:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,333.0,905.0
12/07/2016 00:00:49:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,286.0,607.0
12/07/2016 00:00:50:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1052.0,1013.0
12/07/2016 00:00:51:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,328.0,901.0
12/07/2016 00:00:51:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,279.0,601.0
12/07/2016 00:00:52:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1488.0,749.0
12/07/2016 00:00:53:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1026.0,746.0
12/07/2016 00:00:53:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1006.0,1020.0
12/07/2016 00:00:54:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1457.0,894.0
12/07/2016 00:00:55:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1040.0,593.0
12/07/2016 00:00:56:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1553.0,571.0
12/07/2016 00:00:56:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1050.0,887.0
12/07/2016 00:00:57:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,237.0,716.0
12/07/2016 00:00:58:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1021.0,888.0
